zipcode,centile,superzip,rank,city.x,state.x,adultpop,households,college,income,latitude,longitude,city.y,state.y,county
31316,8.682312,0,20729,Ludowici,GA,3390,1621,7.52212,46.24066,31.7824887856484,-81.7569445648815,Ludowici,GA,Long
42323,8.683459,0,20728,Beechmont,KY,528,265,3.59848,53.00488,37.2317795717819,-87.0920188469488,Beechmont,KY,Muhlenberg
71965,8.691867,0,,Pencil Bluff,AR,204,88,10.78431,40.62844,34.6514786096626,-93.737823318908,Pencil Bluff,AR,Montgomery
72335,8.695262,0,20725,Forrest City,AR,12168,4614,11.35766,39.64251,35.0245412206362,-90.8604321275543,Forrest City,AR,Saint Francis
49820,8.70968,0,20723,Curtis,MI,657,252,10.65449,40.8625,46.1595480603861,-85.7121840305182,Curtis,MI,Mackinac
99761,8.714543,0,,Noatak,AK,203,92,10.34483,41.40777,66.8684926569073,-159.833165428962,Noatak,AK,Northwest Arctic
70346,8.717134,0,20717,Donaldsonville,LA,6240,2734,9.39103,43.05534,30.1598653708577,-90.976827938977,Donaldsonville,LA,Ascension
31745,8.721877,0,20713,Donalsonville,GA,5500,2303,8.98182,43.76799,30.9196674863665,-84.8509182221276,Donalsonville,GA,Seminole
87317,8.723652,0,20712,Gamerco,NM,966,431,7.3499,46.58325,35.5759982922044,-108.760519940931,Gamerco,NM,Mckinley
04448,8.725741,0,20710,Howland,ME,1038,404,6.1657,48.62703,45.2440320050514,-68.6661252120107,Howland,ME,Penobscot
62572,8.728977,0,,Waggoner,IL,330,155,4.24242,51.95356,39.3695486288362,-89.6437183353219,Waggoner,IL,Montgomery
79512,8.730662,0,20704,Colorado City,TX,5811,1687,10.11874,41.82882,32.3416434049238,-100.895403970563,Colorado City,TX,Mitchell
98944,8.776795,0,20690,Sunnyside,WA,10554,4498,10.30889,41.53722,46.3744439730723,-120.028819891211,Sunnyside,WA,Yakima
76834,8.788641,0,20687,Coleman,TX,4427,1825,11.27174,39.88572,31.895607347996,-99.3905654424609,Coleman,TX,Coleman
26802,8.790453,0,20685,Brandywine,WV,1033,427,7.84124,45.80261,38.6856188380431,-79.3650568397536,Brandywine,WV,Pendleton
80726,8.791059,0,,Crook,CO,238,102,11.34454,39.77327,40.8535150567463,-103.085968581403,Crook,CO,Logan
79364,8.792717,0,20684,Slaton,TX,4984,2205,9.34992,43.22141,33.5525602334856,-101.792423829336,Slaton,TX,Lubbock
16948,8.794415,0,20683,Ulysses,PA,1209,533,10.00827,42.08903,41.8454599073461,-77.7445703197314,Ulysses,PA,Potter
76934,8.79964,0,20678,Carlsbad,TX,995,306,7.63819,46.19228,31.6271716447842,-100.656677671819,Carlsbad,TX,Tom Green
63351,8.820128,0,20669,Jonesburg,MO,1065,379,4.03756,52.41253,38.8982276454457,-91.3445890723463,Jonesburg,MO,Montgomery
29452,8.82051,0,,Jacksonboro,SC,318,156,10.06289,42.03019,32.7291054505078,-80.4596761866989,Jacksonboro,SC,Colleton
17035,8.821539,0,20667,Honey Grove,PA,566,245,4.24028,52.06994,40.4796834799005,-77.3559437767766,Honey Grove,PA,Juniata
77091,8.825538,0,20666,Houston,TX,14000,6143,13.95714,35.33266,29.8350965445822,-95.4153584765788,Houston,TX,Harris
65784,8.829575,0,,Zanoni,MO,11,5,0,59.38727,36.650394081439,-92.4230116200074,Zanoni,MO,Ozark
33541,8.834925,0,20665,Zephyrhills,FL,19480,7272,8.98357,43.91051,28.2402016159263,-82.4294566341134,Zephyrhills,FL,Pasco
95563,8.840392,0,,Salyer,CA,442,178,10.85973,40.68074,40.6712164451085,-123.025706100369,Salyer,CA,Trinity
31812,8.840604,0,,Junction City,GA,334,120,11.97605,38.76119,32.7001961491168,-84.4750683400235,Junction City,GA,Talbot
28538,8.841122,0,20664,Hookerton,NC,1562,737,7.42638,46.60286,35.421393489111,-77.5924917351546,Hookerton,NC,Greene
98526,8.850709,0,,Amanda Park,WA,292,119,10.61644,41.13448,47.4863983648907,-123.910525425107,Amanda Park,WA,Grays Harbor
59022,8.851118,0,20655,Crow Agency,MT,1203,495,12.46883,37.94394,45.6078952149146,-107.451557930577,Crow Agency,MT,Big Horn
48234,8.859141,0,20654,Detroit,MI,26346,11089,7.7507,46.08506,42.2416175303541,-83.14081853198,Detroit,MI,Wayne
99641,8.868355,0,,Nunapitchuk,AK,200,89,11.5,39.63728,60.3163588607941,-163.102884244127,Nunapitchuk,AK,Bethel
65282,8.868441,0,,Santa Fe,MO,113,49,0,59.45527,39.3594401513413,-91.8566668453762,Santa Fe,MO,Monroe
71331,8.86869,0,20651,Effie,LA,536,213,8.20896,45.31226,31.2210112249529,-92.1096393649688,Effie,LA,Avoyelles
27897,8.87183,0,20648,Woodland,NC,1396,563,9.31232,43.42147,36.3943148856362,-77.3166959243907,Woodland,NC,Northampton
36856,8.873353,0,20646,Fort Mitchell,AL,788,381,5.58376,49.85225,32.2982457395744,-84.9774251489425,Fort Mitchell,AL,Russell
39307,8.876701,0,20645,Meridian,MS,11408,4495,10.85203,40.78143,32.3858798433828,-88.6776007743113,Meridian,MS,Lauderdale
24370,8.881282,0,20644,Saltville,VA,4879,2107,8.17791,45.39202,36.906813930566,-81.6329594953989,Saltville,VA,Smyth
74849,8.904697,0,20641,Konawa,OK,2146,913,12.76794,37.49151,34.9575313846854,-96.7684490013786,Konawa,OK,Seminole
61263,8.905944,0,,Matherville,IL,186,71,3.22581,53.9385,41.2587405860079,-90.6156414465874,Matherville,IL,Mercer
42749,8.907,0,20639,Horse Cave,KY,3659,1515,10.30336,41.74382,37.2026432639185,-85.8772118702889,Horse Cave,KY,Hart
47427,8.909695,0,20637,Coal City,IN,724,307,7.18232,47.12852,39.3190700312166,-86.8560302323226,Coal City,IN,Owen
16746,8.910713,0,20635,Roulette,PA,871,387,8.7256,44.4754,41.7388119647276,-77.8824413794517,Roulette,PA,Potter
74825,8.911362,0,20634,Allen,OK,1490,655,10.33557,41.70329,34.870373530623,-96.3956504068106,Allen,OK,Pontotoc
25839,8.911839,0,,Fairdale,WV,248,128,2.01613,56.03981,37.7704033776096,-81.3823275529054,Fairdale,WV,Raleigh
25817,8.920553,0,20629,Bolt,WV,558,288,5.55556,49.96863,37.773048361032,-81.3962176064003,Bolt,WV,Raleigh
25508,8.954211,0,20616,Chapmanville,WV,6485,2911,10.31611,41.8079,37.9595101356971,-81.9956756825617,Chapmanville,WV,Logan
25193,8.956102,0,,Sylvester,WV,398,163,6.28141,48.76302,38.0108566091089,-81.5431556475757,Sylvester,WV,Boone
39083,8.958982,0,20614,Hazlehurst,MS,6366,2691,12.42538,38.18323,31.8673208156232,-90.4413426280981,Hazlehurst,MS,Copiah
77831,8.96628,0,20608,Bedias,TX,1759,746,8.47072,45.01152,30.7080129786785,-95.9614108960328,Bedias,TX,Grimes
31781,8.968604,0,20605,Poulan,GA,885,399,5.08475,50.86172,31.5385936588898,-83.7704798649707,Poulan,GA,Worth
24887,8.969291,0,,Switchback,WV,52,24,5.76923,49.6888,37.3769141139572,-81.658801763061,Switchback,WV,Mcdowell
32340,8.971744,0,20603,Madison,FL,8374,3059,10.8192,40.99326,30.5277645221548,-83.3774582475288,Madison,FL,Madison
29133,8.989255,0,20595,Rowesville,SC,707,312,8.06223,45.766,33.4003455852337,-80.717958035609,Rowesville,SC,Orangeburg
24102,9.001062,0,20590,Henry,VA,1213,524,7.41962,46.884,36.840764715357,-80.0022656427342,Henry,VA,Franklin
83239,9.007472,0,,Georgetown,ID,320,156,5.9375,49.44428,42.4721189459711,-111.430598503405,Georgetown,ID,Bear Lake
73443,9.008147,0,20588,Lone Grove,OK,2136,985,7.81835,46.20666,34.1418043327989,-97.3049596596845,Lone Grove,OK,Carter
66419,9.008986,0,,Denison,KS,283,136,8.83392,44.4584,39.352687689292,-95.6210084470246,Denison,KS,Jackson
45658,9.015801,0,20585,Patriot,OH,1434,618,8.43794,45.14751,38.7666569291146,-82.3746297227858,Patriot,OH,Gallia
56715,9.01766,0,,Brooks,MN,261,110,7.66283,46.49303,47.8142350509346,-96.0143801074565,Brooks,MN,Red Lake
37322,9.045592,0,20575,Decatur,TN,5308,2291,6.68802,48.19552,35.4851728469158,-84.8619874082869,Decatur,TN,Meigs
34266,9.055643,0,20571,Arcadia,FL,21046,7740,8.45291,45.16843,27.186026450902,-81.8596714635749,Arcadia,FL,De Soto
66608,9.062475,0,20570,Topeka,KS,3843,1509,5.46448,50.31907,39.0799303489173,-95.657215686801,Topeka,KS,Shawnee
23968,9.063691,0,20569,Skipwith,VA,594,238,8.58586,44.94875,36.7242515920952,-78.5301878987054,Skipwith,VA,Mecklenburg
92225,9.075765,0,20563,Blythe,CA,16180,4065,6.53276,48.50673,33.7554568166166,-115.716122983493,Blythe,CA,Riverside
48613,9.091942,0,20558,Bentley,MI,699,300,4.72103,51.6502,43.9251390844467,-84.1155893108604,Bentley,MI,Bay
43348,9.093042,0,20556,Russells Point,OH,1710,696,5.1462,50.92056,40.4038551254456,-83.9042723939784,Russells Point,OH,Logan
77991,9.093569,0,,Vanderbilt,TX,209,112,8.61244,44.94875,28.8464464232646,-96.5940184922597,Vanderbilt,TX,Jackson
57526,9.093657,0,,Carter,SD,109,52,21.10092,23.42827,43.3833618377955,-99.8978123491196,Carter,SD,Tripp
52737,9.11183,0,,Columbus City,IA,135,49,2.22222,55.98228,41.2580912929487,-91.36106246324,Columbus City,IA,Louisa
85334,9.114827,0,20547,Ehrenberg,AZ,639,256,4.85133,51.4606,33.6182087161849,-114.489701175903,Ehrenberg,AZ,La Paz
37404,9.117393,0,20546,Chattanooga,TN,8711,3133,13.69533,36.22052,35.0223913032211,-85.2617221503919,Chattanooga,TN,Hamilton
67336,9.121675,0,20544,Chetopa,KS,1226,472,10.76672,41.27178,37.0454264269621,-95.2265421224644,Chetopa,KS,Labette
26621,9.122685,0,20542,Flatwoods,WV,686,276,12.09913,38.97694,38.7318179543293,-80.5888637004328,Flatwoods,WV,Braxton
74536,9.123181,0,20541,Clayton,OK,1115,426,13.18386,37.1123,34.420580154974,-95.3443420846039,Clayton,OK,Pushmataha
36256,9.123868,0,20540,Daviston,AL,676,290,6.50888,48.62703,33.0212751452295,-85.7105163598873,Daviston,AL,Tallapoosa
43458,9.126728,0,,Rocky Ridge,OH,199,91,4.0201,52.91726,41.5307670328332,-83.2158607104181,Rocky Ridge,OH,Ottawa
39111,9.13825,0,20537,Magee,MS,6583,2792,11.31703,40.35254,31.9112938440093,-89.7751087358858,Magee,MS,Simpson
38587,9.142609,0,20534,Walling,TN,899,414,7.23026,47.4005,35.8678770265637,-85.5992018095913,Walling,TN,White
15210,9.148381,0,20533,Pittsburgh,PA,20128,8000,9.16137,44.07789,40.4200470194132,-80.0270872941997,Pittsburgh,PA,Allegheny
68835,9.154347,0,,Elba,NE,231,107,7.35931,47.19651,41.3200444076571,-98.5930253496143,Elba,NE,Howard
54463,9.164557,0,,Pelican Lake,WI,465,187,10.96774,40.99849,45.5249571821225,-89.2220715446344,Pelican Lake,WI,Oneida
28525,9.174438,0,20522,Deep Run,NC,1971,854,5.27651,50.81857,35.1356215670575,-77.6709997692522,Deep Run,NC,Lenoir
58725,9.175045,0,,Carpio,ND,239,89,8.3682,45.49402,48.4185050250383,-101.703389869446,Carpio,ND,Ward
53540,9.175575,0,,Gotham,WI,90,36,5.55556,50.3426,43.2333109298567,-90.2812802329757,Gotham,WI,Richland
95215,9.180757,0,20519,Stockton,CA,13466,5124,6.69093,48.39035,37.9627201219717,-121.122549467859,Stockton,CA,San Joaquin
95485,9.188236,0,20517,Upper Lake,CA,1601,629,9.74391,43.13903,39.2506717766094,-122.861479321717,Upper Lake,CA,Lake
49349,9.191467,0,20514,White Cloud,MI,5312,2231,7.24774,47.44627,43.6102040827461,-85.7882110689692,White Cloud,MI,Newaygo
56592,9.193007,0,,Winger,MN,303,124,7.59076,46.85523,47.6302828675068,-95.9081994771979,Winger,MN,Polk
74130,9.194263,0,20511,Tulsa,OK,1736,719,7.94931,46.24327,36.2423978025772,-95.9471646539367,Tulsa,OK,Tulsa
52229,9.199234,0,,Garrison,IA,490,211,5.5102,50.46552,42.136162280596,-92.1533852585171,Garrison,IA,Benton
23937,9.207787,0,20500,Drakes Branch,VA,1392,567,9.1954,44.1315,36.9599296286773,-78.5428756445409,Drakes Branch,VA,Charlotte
16416,9.20822,0,,Garland,PA,187,79,3.74332,53.53053,41.819801183149,-79.4493221023047,Garland,PA,Warren
28360,9.210259,0,20499,Lumberton,NC,7236,3264,8.45771,45.41164,34.6679846189213,-79.1030773799625,Lumberton,NC,Robeson
71763,9.212584,0,20498,Sparkman,AR,1231,513,7.4736,47.10891,33.9146533132059,-92.8404828163553,Sparkman,AR,Dallas
29929,9.220333,0,20495,Islandton,SC,857,325,4.55076,52.15493,32.946162184014,-80.9656073177144,Islandton,SC,Colleton
56759,9.249572,0,,Strathcona,MN,186,73,3.76344,53.53053,48.7499625207081,-96.0645382040983,Strathcona,MN,Roseau
25422,9.258528,0,20484,Great Cacapon,WV,1017,384,10.0295,42.78075,39.6127134092363,-78.380095488523,Great Cacapon,WV,Morgan
37307,9.259729,0,20483,Benton,TN,3359,1474,7.0259,47.95754,35.1297317303415,-84.5192376160923,Benton,TN,Polk
04961,9.260874,0,20482,New Portland,ME,593,229,12.31029,38.85141,45.5755065588945,-69.9183485899176,North New Portland,ME,Somerset
30830,9.263166,0,20481,Waynesboro,GA,7764,3420,11.33436,40.5356,33.0819191414682,-81.9675570038641,Waynesboro,GA,Burke
32357,9.265631,0,,Shady Grove,FL,107,49,0,60.06853,30.2141389189015,-83.7159920235139,Shady Grove,FL,Taylor
87724,9.268773,0,,La Loma,NM,86,47,13.95349,36.027,34.7822974979386,-104.729044477462,La Loma,NM,Guadalupe
71073,9.271581,0,20476,Sibley,LA,1483,566,9.30546,44.0452,32.654403355509,-93.3580453822568,Sibley,LA,Webster
59078,9.28613,0,,Shawmut,MT,90,39,8.88889,44.7853,46.484124652912,-109.842074977762,Shawmut,MT,Wheatland
57432,9.286964,0,,Claremont,SD,313,136,10.22364,42.497,45.6814430155972,-98.0549328504346,Claremont,SD,Brown
78598,9.296218,0,,Port Mansfield,TX,335,132,14.02985,35.959,26.5549092246856,-97.4312732173545,Port Mansfield,TX,Willacy
16248,9.296983,0,20460,Rimersburg,PA,2454,1047,9.37245,43.98766,41.040253838212,-79.5119687494379,Rimersburg,PA,Clarion
69146,9.316745,0,,Lemoyne,NE,313,128,12.14058,39.228,41.3238250202641,-101.76944699142,Lemoyne,NE,Keith
93450,9.31728,0,,San Ardo,CA,395,168,9.62025,43.58623,35.9835969803948,-120.829427422756,San Ardo,CA,Monterey
33598,9.330274,0,20449,Wimauma,FL,4078,1676,5.27219,51.08793,27.7328864951897,-82.31061568387,Wimauma,FL,Hillsborough
28382,9.332707,0,20448,Roseboro,NC,3828,1677,7.60188,47.07752,35.0026154467546,-78.4333252400812,Roseboro,NC,Sampson
73530,9.334391,0,,Davidson,OK,398,159,7.53769,47.19651,34.2414066928201,-99.0575995026498,Davidson,OK,Tillman
04418,9.338983,0,20441,Greenbush,ME,890,389,7.86517,46.64602,45.050066354048,-68.5700644046913,Greenbush,ME,Penobscot
77615,9.339545,0,20440,Evadale,TX,1158,521,5.61313,50.52697,30.7008978331738,-94.1711907362305,Evadale,TX,Jefferson
16621,9.339995,0,,Broad Top,PA,477,220,6.28931,49.3619,40.199360586329,-78.1371578544388,Broad Top,PA,Huntingdon
52038,9.342685,0,,Dundee,IA,337,163,10.68249,41.79613,42.5574586988759,-91.4692151210533,Dundee,IA,Delaware
77970,9.342857,0,,La Ward,TX,290,128,7.24138,47.7274,28.8966418318587,-96.4593250217509,La Ward,TX,Jackson
63675,9.342968,0,,Vulcan,MO,110,48,10.90909,41.40777,37.5062308092776,-90.8312264464849,Vulcan,MO,Iron
48506,9.350634,0,20435,Flint,MI,20598,8588,6.27245,49.40244,43.0670815863581,-83.6347288625513,Flint,MI,Genesee
12202,9.358494,0,20433,Albany,NY,6084,2190,17.22551,30.53115,42.6364469655824,-73.7667536062847,Albany,NY,Albany
50057,9.369349,0,,Columbia,IA,151,64,3.97351,53.39323,41.1964018868273,-93.1510885979488,Columbia,IA,Marion
37890,9.392896,0,20423,White Pine,TN,3902,1702,6.4326,49.16707,36.0774629379737,-83.309676396933,White Pine,TN,Jefferson
90303,9.398015,0,20422,Inglewood,CA,14749,6128,8.47515,45.64832,33.7878740243339,-118.312496861675,Inglewood,CA,Los Angeles
04228,9.412962,0,,East Livermore,ME,428,198,5.84112,50.20269,44.1974254785761,-70.2306707913435,East Livermore,ME,Androscoggin
63753,9.413127,0,,Grassy,MO,172,83,4.06977,53.25724,37.31990205743,-90.0422429612338,Grassy,MO,Bollinger
33012,9.429908,0,20417,Hialeah,FL,53209,19492,11.34958,40.71997,25.8593382881833,-80.2408445346997,Hialeah,FL,Miami-Dade
72170,9.448596,0,,Ulm,AR,142,64,11.26761,40.8625,34.5791326207226,-91.4528747493251,Ulm,AR,Prairie
57261,9.451132,0,,Roslyn,SD,319,125,12.53919,38.68273,45.3682392129987,-97.6076069636112,Roslyn,SD,Day
45723,9.451885,0,20412,Coolville,OH,2416,1021,7.49172,47.38089,39.2457446208646,-81.8457904895268,Coolville,OH,Athens
39501,9.459026,0,20410,Gulfport,MS,15423,5958,12.33223,39.05278,30.3957064597227,-89.0570840417164,Gulfport,MS,Harrison
72635,9.46386,0,20409,Gassville,AR,2194,913,8.56882,45.53848,36.3181017490852,-92.5032831690438,Gassville,AR,Baxter
71749,9.46802,0,20407,Junction City,AR,2030,874,9.26108,44.34726,33.1656944697154,-92.7843714685067,Junction City,AR,Union
49013,9.480536,0,20395,Bangor,MI,3328,1434,7.36178,47.66071,42.3109392343287,-86.1067609452424,Bangor,MI,Van Buren
99180,9.487743,0,20392,Usk,WA,545,227,11.19266,41.06649,48.2488318299522,-117.346771262907,Usk,WA,Pend Oreille
26160,9.488707,0,20390,Palestine,WV,658,290,10.79027,41.76997,39.0385275437693,-81.3711829152225,Palestine,WV,Wirt
80010,9.495561,0,20389,Aurora,CO,24307,9570,9.22368,44.47148,39.7143151539783,-104.845284363882,Aurora,CO,Arapahoe
72860,9.516214,0,,Rover,AR,342,155,6.72515,48.80094,35.0303477957269,-93.2919703527189,Rover,AR,Yell
31786,9.516568,0,20378,Shellman,GA,953,392,11.2277,41.04426,31.7596131683481,-84.6285707110475,Shellman,GA,Randolph
75417,9.517353,0,20377,Bogata,TX,1906,788,7.86988,46.8317,33.4699518001499,-95.2273968327257,Bogata,TX,Red River
37694,9.521748,0,20374,Watauga,TN,1055,444,8.34123,46.02752,36.3852260793343,-82.2754867386389,Watauga,TN,Carter
47260,9.522382,0,20373,Medora,IN,1247,566,4.89174,51.9771,38.8405648572703,-86.1839505178202,Medora,IN,Jackson
73543,9.546938,0,20366,Geronimo,OK,899,417,9.67742,43.76014,34.4834844558837,-98.3790352367492,Geronimo,OK,Comanche
68875,9.547309,0,,Scotia,NE,453,187,12.14128,39.51698,41.467867527091,-98.6989293352031,Scotia,NE,Greeley
93257,9.573471,0,20360,Porterville,CA,36049,15263,9.77003,43.62023,35.9756905045046,-118.698691437265,Porterville,CA,Tulare
65264,9.591531,0,20355,Martinsburg,MO,607,282,7.57825,47.4005,39.1095012913983,-91.6858033242003,Martinsburg,MO,Audrain
30216,9.59247,0,20353,Flovilla,GA,1427,633,5.25578,51.40568,33.2355440175184,-83.9123699409955,Flovilla,GA,Butts
65560,9.595357,0,20352,Salem,MO,9087,3838,10.10234,43.05404,37.6417935888788,-91.5205954439365,Salem,MO,Dent
63637,9.597998,0,20351,Doe Run,MO,525,246,9.71429,43.72353,37.7181796232341,-90.5282203288575,Doe Run,MO,Saint Francois
73573,9.600481,0,20348,Waurika,OK,1916,706,10.96033,41.57906,34.1677144901851,-97.9839043260463,Waurika,OK,Jefferson
46404,9.60498,0,20346,Gary,IN,13106,5606,11.55196,40.56044,41.5836457743375,-87.3582820385223,Gary,IN,Lake
83210,9.613066,0,20343,Aberdeen,ID,1830,832,10.10929,43.05273,43.0053286246393,-112.823734315715,Aberdeen,ID,Bingham
56688,9.615503,0,,Wirt,MN,89,40,14.60674,35.3052,47.7480199831108,-93.9648176181697,Wirt,MN,Itasca
69219,9.620759,0,,Nenzel,NE,3,1,0,60.4765,42.5443350181039,-101.108104629208,Nenzel,NE,Cherry
75862,9.625041,0,20337,Trinity,TX,6598,2729,10.00303,43.24495,30.9120219762769,-95.3204617502023,Trinity,TX,Trinity
51552,9.626987,0,,Marne,IA,208,94,5.28846,51.37037,41.4460860718919,-95.1092209310255,Marne,IA,Cass
24569,9.630621,0,20335,Long Island,VA,727,278,1.78817,57.40364,37.0921051402054,-79.0791733912322,Long Island,VA,Campbell
97538,9.639212,0,20332,Selma,OR,1329,575,13.31828,37.5425,42.2663727492452,-123.550921271431,Selma,OR,Josephine
63436,9.63995,0,20331,Center,MO,858,351,8.39161,46.03798,39.5090110806642,-91.5503264939453,Center,MO,Ralls
38583,9.657606,0,20325,Sparta,TN,14568,6185,8.68342,45.55417,35.9442025585511,-85.4562952904913,Sparta,TN,White
43974,9.664117,0,,Harrisville,OH,70,22,8.57143,45.766,40.1813168723865,-80.8985855684914,Harrisville,OH,Harrison
38611,9.668226,0,20319,Byhalia,MS,9421,4073,4.93578,52.03725,34.8501023174021,-89.6279480248675,Byhalia,MS,Marshall
71071,9.683766,0,20315,Sarepta,LA,2124,931,9.13371,44.81276,32.7575964696758,-93.4076217201416,Sarepta,LA,Webster
57344,9.685007,0,,Harrison,SD,135,63,11.85185,40.13548,43.409157881018,-98.5239810023979,Harrison,SD,Douglas
25124,9.685635,0,20312,Liberty,WV,774,336,6.97674,48.54465,38.474303184446,-81.8669153391848,Liberty,WV,Putnam
63439,9.686516,0,,Emden,MO,141,65,7.80142,47.12852,39.7798115346109,-92.0529691030156,Emden,MO,Shelby
27956,9.692964,0,,Maple,NC,386,115,2.07254,57.00351,36.4022763962804,-75.996804081011,Maple,NC,Currituck
26169,9.704823,0,20308,Rockport,WV,578,260,8.82353,45.38157,39.2192036901279,-81.4935211597064,Rockport,WV,Wood
59935,9.707022,0,20306,Troy,MT,2232,949,14.33692,35.88316,48.5792304064474,-115.834884424659,Troy,MT,Lincoln
87533,9.714394,0,,Espanola,NM,12,3,16.66667,31.87275,35.9847058321452,-106.060752606089,Espanola,NM,Rio Arriba
16860,9.716606,0,,Munson,PA,209,84,8.13397,46.58325,40.9900108727997,-78.4032669463782,Munson,PA,Clearfield
81058,9.73542,0,20300,Manzanola,CO,715,277,10.20979,43.00827,38.0824399248179,-103.888515126793,Manzanola,CO,Otero
30425,9.73586,0,20299,Garfield,GA,880,397,10.68182,42.19495,32.6535569942986,-82.1021407124581,Garfield,GA,Emanuel
29506,9.739546,0,20298,Florence,SC,12553,5322,11.22441,41.26132,34.0633319465818,-79.6198784584199,Florence,SC,Florence
79532,9.744377,0,20295,Loraine,TX,648,251,12.19136,39.60459,32.3789858151675,-100.754077630515,Loraine,TX,Mitchell
15745,9.749927,0,,Heilwood,PA,228,78,4.82456,52.304,40.6191908401441,-78.9213683832672,Heilwood,PA,Indiana
38339,9.759239,0,,Guys,TN,437,189,8.46682,46.03798,35.0575240343418,-88.5098879354235,Guys,TN,Mcnairy
27242,9.759789,0,20289,Eagle Springs,NC,1300,569,10.15385,43.13249,35.3274187990856,-79.5529998087249,Eagle Springs,NC,Moore
63781,9.760331,0,20288,Sedgewickville,MO,683,324,4.83163,52.304,37.3208596384807,-90.0397717531923,Sedgewickville,MO,Bollinger
43843,9.760694,0,20287,Walhonding,OH,638,268,6.58307,49.28606,40.3422565242345,-82.145485549353,Walhonding,OH,Coshocton
36034,9.760993,0,,Glenwood,AL,454,196,9.47137,44.31326,31.610770031987,-86.1750388540272,Glenwood,AL,Crenshaw
44322,9.761168,0,,Akron,OH,193,86,4.14508,53.49261,41.0489630785937,-81.5671531377289,Akron,OH,Summit
97627,9.779363,0,20281,Keno,OR,796,311,8.79397,45.49402,42.1203573245965,-122.01719948422,Keno,OR,Klamath
16834,9.790495,0,,Drifting,PA,203,92,7.88177,47.0736,40.9899178503582,-78.406771218584,Drifting,PA,Clearfield
81064,9.790625,0,,Pritchett,CO,268,115,11.19403,41.36592,37.2708695045802,-102.91968538109,Pritchett,CO,Baca
